Close,Date
-252.79689,1995-11-17
-252.88283,1995-11-20
-252.75784,1995-11-21
-252.79689,1995-11-22
-252.75784,1995-11-24
-252.80472,1995-11-27
-252.53908,1995-11-28
-252.64847,1995-11-29
-252.81252,1995-11-30
-252.8672,1995-12-01
-252.76564,1995-12-04
-252.88283,1995-12-05
-252.59377,1995-12-06
-252.60158,1995-12-07
-252.35158,1995-12-08
-252.43753,1995-12-11
-252.5469,1995-12-12
-252.52345,1995-12-13
-252.71097,1995-12-14
-252.73439,1995-12-15
-252.82034,1995-12-18
-252.57814,1995-12-19
-252.81252,1995-12-20
-252.63284,1995-12-21
-252.60158,1995-12-22
-252.61722,1995-12-26
-252.70314,1995-12-27
-252.79689,1995-12-28
-252.77347,1995-12-29
-252.64847,1996-01-02
-252.82814,1996-01-03
-252.79689,1996-01-04
-252.85939,1996-01-05
-252.8672,1996-01-08
-253.24611,1996-01-09
-253.10939,1996-01-10
-252.84377,1996-01-11
-252.89845,1996-01-12
-253.10158,1996-01-15
-252.85939,1996-01-16
-252.95316,1996-01-17
-252.78127,1996-01-18
-252.51566,1996-01-19
-252.50783,1996-01-22
-252.6641,1996-01-23
-252.5547,1996-01-24
-252.67189,1996-01-25
-252.60158,1996-01-26
-252.60939,1996-01-29
-252.58205,1996-01-30
-252.47658,1996-01-31
-252.37503,1996-02-01
-252.44533,1996-02-02
-252.18752,1996-02-05
-252.2266,1996-02-06
-252.20314,1996-02-07
-252.07814,1996-02-08
-252.00003,1996-02-09
-252.03908,1996-02-12
-252.03127,1996-02-13
-252.08597,1996-02-14
-252.1016,1996-02-15
-252.14064,1996-02-16
-252.14847,1996-02-20
-252.01564,1996-02-21
-251.85158,1996-02-22
-251.78908,1996-02-23
-251.96878,1996-02-26
-252.00003,1996-02-27
-252.00003,1996-02-28
-252.08987,1996-02-29
-252.28908,1996-03-01
-252.24222,1996-03-04
-252.12502,1996-03-05
-252.19534,1996-03-06
-252.1758,1996-03-07
-252.31252,1996-03-08
-252.2266,1996-03-11
-252.27347,1996-03-12
-251.95316,1996-03-13
-252.03127,1996-03-14
-251.8594,1996-03-15
-251.67972,1996-03-18
-251.57814,1996-03-19
-251.71877,1996-03-20
-251.96095,1996-03-21
-251.93753,1996-03-22
-252.01564,1996-03-25
-251.83595,1996-03-26
-251.85158,1996-03-27
-251.8672,1996-03-28
-251.81253,1996-03-29
-251.83595,1996-04-01
-251.71877,1996-04-02
-251.7266,1996-04-03
-251.73439,1996-04-04
-251.77345,1996-04-08
-251.90628,1996-04-09
-251.90628,1996-04-10
-251.93753,1996-04-11
-251.93753,1996-04-12
-251.7881,1996-04-15
-251.67972,1996-04-16
-251.63673,1996-04-17
-251.44533,1996-04-18
-251.39845,1996-04-19
-251.21095,1996-04-22
-251.21877,1996-04-23
-251.28908,1996-04-24
-251.21095,1996-04-25
-251.1641,1996-04-26
-251.21877,1996-04-29
-251.17972,1996-04-30
-251.06252,1996-05-01
-251.28128,1996-05-02
-251.32816,1996-05-03
-251.27345,1996-05-06
-251.18752,1996-05-07
-251.11722,1996-05-08
-251.1641,1996-05-09
-251.07814,1996-05-10
-250.84378,1996-05-13
-250.82033,1996-05-14
-250.90628,1996-05-15
-250.93752,1996-05-16
-250.94533,1996-05-17
-250.96095,1996-05-20
-251.06252,1996-05-21
-250.95314,1996-05-22
-250.85158,1996-05-23
-250.85158,1996-05-24
-250.9297,1996-05-28
-250.93752,1996-05-29
-250.8672,1996-05-30
-250.83595,1996-05-31
-250.8594,1996-06-03
-250.89066,1996-06-04
-250.70316,1996-06-05
-250.76956,1996-06-06
-250.6797,1996-06-07
-250.71878,1996-06-10
-250.62502,1996-06-11
-250.44534,1996-06-12
-250.46877,1996-06-13
-250.57034,1996-06-14
-250.46877,1996-06-17
-250.60939,1996-06-18
-250.64845,1996-06-19
-250.64845,1996-06-20
-250.51564,1996-06-21
-250.50002,1996-06-24
-250.63284,1996-06-25
-250.72658,1996-06-26
-250.76173,1996-06-27
-250.75003,1996-06-28
-250.61331,1996-07-01
-250.65627,1996-07-02
-250.68752,1996-07-03
-250.8594,1996-07-05
-250.73831,1996-07-08
-250.75783,1996-07-09
-250.78908,1996-07-10
-251.1016,1996-07-11
-251.23439,1996-07-12
-251.34378,1996-07-15
-251.04689,1996-07-16
-250.93752,1996-07-17
-250.76566,1996-07-18
-250.6963,1996-07-19
-250.77345,1996-07-22
-251.25003,1996-07-23
-251.08597,1996-07-24
-250.85158,1996-07-25
-250.81253,1996-07-26
-250.95314,1996-07-29
-250.84378,1996-07-30
-250.89066,1996-07-31
-250.71878,1996-08-01
-250.54689,1996-08-02
-250.64845,1996-08-05
-250.50784,1996-08-06
-250.46097,1996-08-07
-250.42972,1996-08-08
-250.4766,1996-08-09
-250.42972,1996-08-12
-250.5391,1996-08-13
-250.45314,1996-08-14
-250.43752,1996-08-15
-250.49222,1996-08-16
-250.5391,1996-08-19
-250.54689,1996-08-20
-250.5391,1996-08-21
-250.44534,1996-08-22
-250.55472,1996-08-23
-250.57814,1996-08-26
-250.46097,1996-08-27
-250.40627,1996-08-28
-250.50002,1996-08-29
-250.6016,1996-08-30
-250.54689,1996-09-03
-250.54689,1996-09-04
-250.66408,1996-09-05
-250.6016,1996-09-06
-250.45314,1996-09-09
-250.48439,1996-09-10
-250.43752,1996-09-11
-250.21878,1996-09-12
-250.07034,1996-09-13
-250.0391,1996-09-16
-249.89064,1996-09-17
-249.72658,1996-09-18
-249.64845,1996-09-19
-249.62503,1996-09-20
-249.64845,1996-09-23
-249.70316,1996-09-24
-249.78128,1996-09-25
-250.00784,1996-09-26
-249.85939,1996-09-27
-250.01564,1996-09-30
-250.00002,1996-10-01
-249.83595,1996-10-02
-249.88284,1996-10-03
-249.7344,1996-10-04
-249.66408,1996-10-07
-249.7969,1996-10-08
-249.85158,1996-10-09
-249.89847,1996-10-10
-249.68753,1996-10-11
-249.71878,1996-10-14
-249.57814,1996-10-15
-249.63283,1996-10-16
-249.78908,1996-10-17
-249.83595,1996-10-18
-249.88284,1996-10-21
-249.9766,1996-10-22
-249.85158,1996-10-23
-249.71878,1996-10-24
-249.73048,1996-10-25
-249.71878,1996-10-28
-249.7969,1996-10-29
-249.7422,1996-10-30
-249.6797,1996-10-31
-249.6719,1996-11-01
-249.63283,1996-11-04
-249.4141,1996-11-05
-249.22658,1996-11-06
-249.28908,1996-11-07
-249.28908,1996-11-08
-249.28127,1996-11-11
-249.39847,1996-11-12
-249.19533,1996-11-13
-248.90627,1996-11-14
-248.94534,1996-11-15
-248.85939,1996-11-18
-248.51566,1996-11-19
-248.6797,1996-11-20
-248.85939,1996-11-21
-248.8516,1996-11-22
-248.66408,1996-11-25
-248.64845,1996-11-26
-248.53908,1996-11-27
-248.45314,1996-11-29
-248.39847,1996-12-02
-248.58986,1996-12-03
-248.6797,1996-12-04
-248.69533,1996-12-05
-248.70316,1996-12-06
-248.03908,1996-12-09
-248.02345,1996-12-10
-247.83597,1996-12-11
-248.13283,1996-12-12
-248.25784,1996-12-13
-248.66408,1996-12-16
-248.27347,1996-12-17
-247.9297,1996-12-18
-247.64845,1996-12-19
-247.80472,1996-12-20
-247.7891,1996-12-23
-247.64845,1996-12-24
-247.57033,1996-12-26
-247.7266,1996-12-27
-247.82034,1996-12-30
-247.9297,1996-12-31
-248.0547,1997-01-02
-247.6797,1997-01-03
-247.71097,1997-01-06
-247.63283,1997-01-07
-247.83597,1997-01-08
-247.96095,1997-01-09
-247.7266,1997-01-10
-247.7891,1997-01-13
-247.58595,1997-01-14
-247.6797,1997-01-15
-247.50783,1997-01-16
-247.3672,1997-01-17
-246.91408,1997-01-20
-246.38283,1997-01-21
-246.08597,1997-01-22
-246.41408,1997-01-23
-246.26564,1997-01-24
-246.24222,1997-01-27
-246.3047,1997-01-28
-246.1016,1997-01-29
-245.61722,1997-01-30
-245.50784,1997-01-31
-245.46095,1997-02-03
-245.3672,1997-02-04
-245.96095,1997-02-05
-246.11722,1997-02-06
-245.71097,1997-02-07
-246.03908,1997-02-10
-245.94533,1997-02-11
-245.77345,1997-02-12
-245.75783,1997-02-13
-246.02345,1997-02-14
-246.08597,1997-02-18
-246.07034,1997-02-19
-246.35158,1997-02-20
-246.38283,1997-02-21
-245.7422,1997-02-24
-245.82033,1997-02-25
-245.72658,1997-02-26
-246.24222,1997-02-27
-246.07034,1997-02-28
-245.82033,1997-03-03
-245.8672,1997-03-04
-245.64847,1997-03-05
-246.03908,1997-03-06
-246.1641,1997-03-07
-245.75783,1997-03-10
-245.96095,1997-03-11
-245.91408,1997-03-12
-245.8047,1997-03-13
-245.88283,1997-03-14
-245.69534,1997-03-17
